alg,test_pop_id,search_time_limit,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_state_acc_0,belief_state_acc_1,belief_state_acc_2,belief_state_acc_3,belief_state_acc_4,belief_state_acc_5,belief_state_acc_6,belief_state_acc_7,belief_state_acc_8,belief_state_acc_9,belief_state_acc_10,belief_state_acc_11,belief_state_acc_12,belief_state_acc_13,belief_state_acc_14,belief_state_acc_15,belief_state_acc_16,belief_state_acc_17,belief_state_acc_18,belief_state_acc_19,belief_state_acc_20,belief_state_acc_21,belief_state_acc_22,belief_state_acc_23,belief_state_acc_24,belief_state_acc_25,belief_state_acc_26,belief_state_acc_27,belief_state_acc_28,belief_state_acc_29,belief_state_acc_30,belief_state_acc_31,belief_state_acc_32,belief_state_acc_33,belief_state_acc_34,belief_state_acc_35,belief_state_acc_36,belief_state_acc_37,belief_state_acc_38,belief_state_acc_39,belief_state_acc_40,belief_state_acc_41,belief_state_acc_42,belief_state_acc_43,belief_state_acc_44,belief_state_acc_45,belief_state_acc_46,belief_state_acc_47,belief_state_acc_48,belief_state_acc_49,belief_history_acc,belief_history_acc_0,belief_history_acc_1,belief_history_acc_2,belief_history_acc_3,belief_history_acc_4,belief_history_acc_5,belief_history_acc_6,belief_history_acc_7,belief_history_acc_8,belief_history_acc_9,belief_history_acc_10,belief_history_acc_11,belief_history_acc_12,belief_history_acc_13,belief_history_acc_14,belief_history_acc_15,belief_history_acc_16,belief_history_acc_17,belief_history_acc_18,belief_history_acc_19,belief_history_acc_20,belief_history_acc_21,belief_history_acc_22,belief_history_acc_23,belief_history_acc_24,belief_history_acc_25,belief_history_acc_26,belief_history_acc_27,belief_history_acc_28,belief_history_acc_29,belief_history_acc_30,belief_history_acc_31,belief_history_acc_32,belief_history_acc_33,belief_history_acc_34,belief_history_acc_35,belief_history_acc_36,belief_history_acc_37,belief_history_acc_38,belief_history_acc_39,belief_history_acc_40,belief_history_acc_41,belief_history_acc_42,belief_history_acc_43,belief_history_acc_44,belief_history_acc_45,belief_history_acc_46,belief_history_acc_47,belief_history_acc_48,belief_history_acc_49,belief_action_acc,belief_action_acc_0,belief_action_acc_1,belief_action_acc_2,belief_action_acc_3,belief_action_acc_4,belief_action_acc_5,belief_action_acc_6,belief_action_acc_7,belief_action_acc_8,belief_action_acc_9,belief_action_acc_10,belief_action_acc_11,belief_action_acc_12,belief_action_acc_13,belief_action_acc_14,belief_action_acc_15,belief_action_acc_16,belief_action_acc_17,belief_action_acc_18,belief_action_acc_19,belief_action_acc_20,belief_action_acc_21,belief_action_acc_22,belief_action_acc_23,belief_action_acc_24,belief_action_acc_25,belief_action_acc_26,belief_action_acc_27,belief_action_acc_28,belief_action_acc_29,belief_action_acc_30,belief_action_acc_31,belief_action_acc_32,belief_action_acc_33,belief_action_acc_34,belief_action_acc_35,belief_action_acc_36,belief_action_acc_37,belief_action_acc_38,belief_action_acc_39,belief_action_acc_40,belief_action_acc_41,belief_action_acc_42,belief_action_acc_43,belief_action_acc_44,belief_action_acc_45,belief_action_acc_46,belief_action_acc_47,belief_action_acc_48,belief_action_acc_49,belief_policy_acc,belief_policy_acc_0,belief_policy_acc_1,belief_policy_acc_2,belief_policy_acc_3,belief_policy_acc_4,belief_policy_acc_5,belief_policy_acc_6,belief_policy_acc_7,belief_policy_acc_8,belief_policy_acc_9,belief_policy_acc_10,belief_policy_acc_11,belief_policy_acc_12,belief_policy_acc_13,belief_policy_acc_14,belief_policy_acc_15,belief_policy_acc_16,belief_policy_acc_17,belief_policy_acc_18,belief_policy_acc_19,belief_policy_acc_20,belief_policy_acc_21,belief_policy_acc_22,belief_policy_acc_23,belief_policy_acc_24,belief_policy_acc_25,belief_policy_acc_26,belief_policy_acc_27,belief_policy_acc_28,belief_policy_acc_29,belief_policy_acc_30,belief_policy_acc_31,belief_policy_acc_32,belief_policy_acc_33,belief_policy_acc_34,belief_policy_acc_35,belief_policy_acc_36,belief_policy_acc_37,belief_policy_acc_38,belief_policy_acc_39,belief_policy_acc_40,belief_policy_acc_41,belief_policy_acc_42,belief_policy_acc_43,belief_policy_acc_44,belief_policy_acc_45,belief_policy_acc_46,belief_policy_acc_47,belief_policy_acc_48,belief_policy_acc_49
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,154,10,1.0,0.9135172474836408,2.73339581489563,0.2689924716949463,7.963180541992188e-05,1.3208389282226562e-05,0.1029267787933349,4790.2,0.0046285390853881,7.5,377.6,274.66015625,0.0,0.9950399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9272727272727274,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1650330665917627,0.0909090909090909,0.1818181818181818,0.2022471910112359,0.1698113207547169,0.1724137931034483,0.1736842105263158,0.1721311475409836,0.1653992395437262,0.1624863685932388,0.1594301221166892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,155,3,0.75,0.7350749999999999,0.3048207759857178,0.1000829537709554,0.0001681645711263,0.0,0.0754563013712565,7672.0,0.0067728360493977,6.333333333333333,179.66666666666666,274.66015625,0.0,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4388623072833599,0.2727272727272727,0.5,0.543859649122807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3153242955874535,0.2727272727272727,0.375,0.2982456140350877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,156,3,0.75,0.7350749999999999,1.0001466274261477,0.3315303325653076,0.0001390775044759,0.0,0.0485772291819254,5102.0,0.0047295888264973,5.666666666666667,257.0,276.203125,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7227272727272727,0.3181818181818182,0.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3889483065953654,0.2727272727272727,0.4,0.4941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,157,10,1.0,0.9135172474836408,1.5894725322723389,0.155665636062622,6.086826324462891e-05,0.0,0.0525340795516967,5867.3,0.0051770687103271,7.4,345.0,276.4609375,0.0,0.9930499000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8739393939393938,0.2727272727272727,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4037482783080268,0.3636363636363636,0.4666666666666667,0.5,0.4821428571428571,0.4054054054054054,0.4051724137931034,0.391025641025641,0.3404255319148936,0.3448844884488449,0.3381234150464919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,158,5,1.0,0.96059601,1.117910623550415,0.2218984127044677,0.0003382205963134,0.0002407073974609,0.1904507637023925,5717.2,0.0044904232025146,5.4,361.4,276.4609375,0.0,0.9940598,0.890909090909091,1.0,0.4545454545454545,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494949494949495,0.1363636363636363,0.2272727272727272,0.5,0.6111111111111112,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1495809155383623,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1666666666666666,0.3085106382978723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,159,6,0.75,0.713242537425,1.1045079231262207,0.1822587251663208,7.581710815429688e-05,0.0,0.150317112604777,6223.0,0.0047269264856974,5.5,394.6666666666667,276.4609375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6515151515151515,0.4090909090909091,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337452869710934,0.4545454545454545,0.4285714285714285,0.4193548387096774,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,160,5,1.0,0.96059601,1.5186419486999512,0.3012930870056152,0.0001007080078125,0.0,0.0409896373748779,4887.4,0.0048549175262451,7.4,511.6,273.68359375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459893048128342,0.3181818181818182,0.4117647058823529,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4045066371536959,0.1818181818181818,0.3235294117647059,0.5,0.5138888888888888,0.5032967032967033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,161,6,1.0,0.9509900499,1.108991622924805,0.1819045941034952,8.428096771240234e-05,0.0,0.0405611594518025,4733.833333333333,0.0042800903320312,6.666666666666667,410.0,273.68359375,0.0,0.9966833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7448680351906157,0.2272727272727272,0.5,0.7419354838709677,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,162,6,0.75,0.713242537425,1.357048511505127,0.2244856754938761,0.0002037286758422,0.0001180569330851,0.1904531319936116,5673.833333333333,0.0045033693313598,5.5,339.3333333333333,273.68359375,0.0,0.9950498333333332,0.9393939393939394,1.0,0.8181818181818182,0.8181818181818182,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4696969696969697,0.1818181818181818,0.1363636363636363,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6969696969696969,0.0909090909090909,0.2727272727272727,0.8181818181818182,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,163,4,1.0,0.970299,0.9686722755432128,0.2395576238632202,0.0001372098922729,0.0,0.0471559762954711,5384.25,0.0049250125885009,6.0,334.5,272.69921875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6619318181818181,0.2727272727272727,0.5,0.875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5812817617165443,0.3636363636363636,0.65,0.6071428571428571,0.7043478260869566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,164,8,1.0,0.93206534790699,1.3706517219543457,0.168603777885437,6.374716758728027e-05,0.0,0.0489822626113891,5587.25,0.0047308504581451,6.875,396.0,272.69921875,0.0,0.995025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7108150470219435,0.2727272727272727,0.5,0.4137931034482758,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8060820122773836,0.2727272727272727,0.6086956521739131,0.7586206896551724,0.9444444444444444,0.9550561797752808,0.9668874172185432,0.9696969696969696,0.9725274725274724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,165,7,1.0,0.941480149401,1.7682428359985352,0.2487444196428571,7.159369332449777e-05,0.0,0.0460923739842006,5407.571428571428,0.0045506954193115,6.714285714285714,461.0,272.69921875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7012987012987013,0.1818181818181818,0.2272727272727272,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022617094610998,0.0909090909090909,0.1818181818181818,0.5,0.4761904761904761,0.5287356321839081,0.5217391304347826,0.5164394546912591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,166,9,0.75,0.69205852082094,1.570056676864624,0.1721651819017198,7.367134094238281e-05,1.3722313774956598e-05,0.0583275953928629,6389.888888888889,0.004765510559082,7.555555555555555,316.22222222222223,274.5,0.0,1.0,0.98989898989899,1.0,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7781144781144781,0.1363636363636363,0.5,0.3666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101010101010101,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,167,5,1.0,0.96059601,1.0616071224212646,0.2106387615203857,9.002685546875e-05,0.0,0.0439327716827392,5146.2,0.0046210289001464,6.0,474.4,274.5,0.0,0.99602,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4657754010695187,0.1818181818181818,0.1470588235294117,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6951871657754011,0.1818181818181818,0.2941176470588235,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,168,7,1.0,0.941480149401,1.7185707092285156,0.241365909576416,0.0001229218074253,5.575588771275112e-05,0.1350558144705636,4532.857142857143,0.0038743359701974,6.857142857142857,462.8571428571428,273.6875,0.0,0.9971571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8701298701298701,0.1818181818181818,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437414026376494,0.0909090909090909,0.4545454545454545,0.495049504950495,0.5060240963855421,0.5058365758754864,0.5076495132127955,0.5018839487565938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,169,3,0.75,0.7350749999999999,0.3064613342285156,0.1005894343058268,0.0004039605458577,0.0002013842264811,0.0723054409027099,7454.666666666667,0.0057435830434163,8.333333333333334,297.6666666666667,271.71875,0.0,0.9867,0.9393939393939394,1.0,1.0,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393939393939394,0.2727272727272727,0.0909090909090909,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0303030303030303,0.0909090909090909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,170,5,1.0,0.96059601,1.2792723178863523,0.2536231517791748,0.0001686573028564,7.314682006835938e-05,0.0431424140930175,4921.8,0.0042325019836425,5.8,482.0,274.55078125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6181818181818182,0.0909090909090909,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4269130697741976,0.3636363636363636,0.3636363636363636,0.475,0.4657534246575342,0.4665391969407266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,171,5,0.75,0.7204470075,0.9570488929748536,0.1899786472320556,0.0001018524169921,0.0,0.1494124412536621,5562.8,0.0045349597930908,6.2,447.8,274.55078125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678030303030303,0.1818181818181818,0.2083333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,172,7,1.0,0.941480149401,1.7358903884887695,0.2433877672467913,8.348056248256139e-05,1.6348702566964285e-05,0.0465209484100341,5474.142857142857,0.076341084071568,6.857142857142857,470.2857142857143,274.55078125,0.0,0.9929141428571427,0.987012987012987,1.0,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.2727272727272727,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1895315010121751,0.0909090909090909,0.1818181818181818,0.1842105263157894,0.2162162162162162,0.2349397590361445,0.2171136653895274,0.2015130674002751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,173,5,0.75,0.7204470075,1.3866984844207764,0.274017333984375,0.0001701831817626,0.0,0.0474994182586669,5142.2,0.0042259216308593,5.8,260.4,274.55078125,0.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7186363636363636,0.3181818181818182,0.275,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4153933813688247,0.1818181818181818,0.3,0.5428571428571428,0.5243243243243243,0.5279672578444747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,174,12,1.0,0.8953382542587164,2.437888860702514,0.1978665788968404,0.0001296202341715,6.566445032755534e-05,0.0483198364575703,5349.416666666667,0.0046912630399068,7.916666666666667,306.6666666666667,274.55078125,0.0,1.0,0.9621212121212124,1.0,0.7272727272727273,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7651515151515151,0.1363636363636363,0.1363636363636363,0.4090909090909091,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,175,12,0.75,0.6715036906940373,2.657609701156616,0.2179885109265645,0.0001991192499796,0.0001039703687032,0.0544926722844441,6021.166666666667,0.0048066775004069,7.0,287.0833333333333,278.40625,0.0,0.9966833333333334,0.9848484848484848,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728114478114478,0.2727272727272727,0.5,0.0555555555555555,0.4090909090909091,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7744107744107743,0.1818181818181818,0.1818181818181818,0.1111111111111111,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,176,9,1.0,0.92274469442792,1.8332152366638184,0.2007690005832248,0.0001170900132921,5.549854702419705e-05,0.0539164278242323,6013.222222222223,0.0048161347707112,6.444444444444445,402.44444444444446,278.40625,0.0,0.9933666666666668,0.9696969696969696,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642228739002933,0.2272727272727272,0.3636363636363636,0.3870967741935484,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2459467436869945,0.0909090909090909,0.1818181818181818,0.2903225806451613,0.2777777777777778,0.3043478260869565,0.2424242424242424,0.2641509433962264,0.2779605263157895,0.2838095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,0.1,P0,200,86400,0,CooperativeReaching-v0,0,177,4,1.0,0.970299,0.8239259719848633,0.2047825455665588,0.0003145337104797,0.0002226829528808,0.168277621269226,4750.75,0.0038082599639892,5.5,476.5,278.40625,0.0,0.9975,0.9090909090909092,1.0,0.6363636363636364,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5113636363636364,0.1818181818181818,0.3636363636363636,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
